Data,Abertura,Valor Máximo,Valor Mínimo,Fechamento,Volume,Retorno diário,Faixa de preço,Variação de preço
1993-03-26,0.396221755788025,0.396221755788025,0.3799388916382295,0.3853662312030792,151760000,-2.739767447860275,0.0162828641497954,-0.0108555245849457
1993-03-29,0.3781299470396455,0.3799390529440427,0.367274417845908,0.3690835237503052,261710400,-4.225255389383986,0.0126646350981347,-0.0090464232893403
1993-03-30,0.369988071426798,0.3781299293041229,0.3636561648245831,0.3781299293041229,264051200,2.451045622924597,0.0144737644795398,0.0081418578773249
1993-03-31,0.3799390574211007,0.3817481633468157,0.3708926581810354,0.3727017641067505,223036800,-1.4355291069823473,0.0108555051657803,-0.0072372933143501
1993-04-01,0.3708926318971028,0.3763207947451873,0.3690835019437201,0.3745116889476776,108203200,0.4856228264078499,0.0072372928014672,0.0036190570505748
1993-04-02,0.365465448240609,0.3708927921337846,0.3582281523124154,0.3627517521381378,253792000,-3.140072034222341,0.0126646398213692,-0.0027136961024711
1993-04-05,0.3618470728397369,0.3654653087730368,0.3582280156067132,0.3618470728397369,149172800,-0.2493935020488669,0.0072372931663235,0.0
1993-04-06,0.3618469744748046,0.363656079871728,0.352800577878952,0.352800577878952,168369600,-2.5000879210625992,0.0108555019927759,-0.0090463965958525
1993-04-07,0.3546096972138924,0.3672743292572458,0.3509914621219625,0.3654652237892151,162848000,3.5897463622093007,0.0162828671352832,0.0108555265753226
1993-04-08,0.3618470395720717,0.3654652751727165,0.3546097470711338,0.360037088394165,163430400,-1.4852672817320722,0.0108555281015826,-0.0018099511779067
1993-04-12,0.3582280156067132,0.3690835205504624,0.3582280156067132,0.3618470728397369,93049600,0.5027216650497879,0.0108555049437492,0.0036190572330236
1993-04-13,0.3654653433107626,0.3708926856456777,0.3491824708503394,0.3509915769100189,164483200,-3.0000231436239644,0.0217102147953383,-0.0144737664007436
1993-04-14,0.3491823429292376,0.352800577878952,0.3446587219036272,0.352800577878952,170060800,0.5153972596319223,0.0081418559753248,0.0036182349497144
1993-04-15,0.3491824650870209,0.3491824650870209,0.3383269351406852,0.3419451713562011,218702400,-3.0769242465570668,0.0108555299463357,-0.0072372937308197
1993-04-16,0.3491824318471018,0.3528006677181849,0.342849703811965,0.3482778668403625,686795200,1.8519622485221987,0.0099509639062199,-0.0009045650067392
1993-04-19,0.3509915769100189,0.35822804946049,0.3491824708503394,0.3509915769100189,227864000,0.7791795942348134,0.0090455786101505,0.0
1993-04-20,0.3528006737847006,0.3636561787284497,0.3491824378514007,0.3618470728397369,240049600,3.092808102486422,0.014473740877049,0.0090463990550362
1993-04-21,0.3636561559231389,0.3672743916295348,0.3564188632106746,0.3591325581073761,205273600,-0.7501828634559837,0.0108555284188601,-0.0045235978157627
1993-04-22,0.3564188855621262,0.3654653087730368,0.3546097796734134,0.3618470728397369,157673600,0.7558531442167782,0.0108555290996233,0.0054281872776106
1993-04-23,0.3600370534852205,0.3636561100346124,0.3528006071414438,0.3564188182353973,134142400,-1.5001515866189696,0.0108555028931686,-0.0036182352498232
1993-04-26,0.3564188634382361,0.3600370991469422,0.3509915219531134,0.3546097576618194,102804800,-0.5075659535976218,0.0090455771938288,-0.0018091057764166
1993-04-27,0.3528006876476541,0.3636561930179596,0.3528006876476541,0.3636561930179596,129673600,2.551096003615183,0.0108555053703054,0.0108555053703054
1993-04-28,0.3600370814029624,0.3763207718110278,0.3600370814029624,0.3717971742153168,163240000,2.23864775402165,0.0162836904080653,0.0117600928123543
1993-04-29,0.3727017149874976,0.3745116661302902,0.3627515733177312,0.3672743737697601,82443200,-1.2164698279652386,0.0117600928125589,-0.0054273412177375
1993-04-30,0.3672744375718495,0.3799390733501891,0.3672744375718495,0.3708926737308502,132339200,0.9851762658938944,0.0126646357783395,0.0036182361590006
1993-05-03,0.3708927098196569,0.3763208738081693,0.3690835794861857,0.3754163086414337,65184000,1.219661436037489,0.0072372943219836,0.0045235988217768
1993-05-04,0.3781299407998535,0.3926036815635439,0.3763208107694356,0.3862717747688293,170822400,2.8915808603732884,0.0162828707941083,0.0081418339689757
1993-05-05,0.3835572809557324,0.4016500788475138,0.3835572809557324,0.3944127857685089,253064000,2.107586298416897,0.0180927978917814,0.0108555048127765
1993-05-06,0.3944126760739462,0.3962218055935485,0.3871762304631387,0.3889853358268738,70459200,-1.3760836710858149,0.0090455751304098,-0.0054273402470724
1993-05-07,0.3871762120375091,0.396221786737442,0.3871762120375091,0.396221786737442,81894400,1.860340286398099,0.0090455746999328,0.0090455746999328
1993-05-10,0.3980310261249542,0.4043637542636467,0.3980310261249542,0.3980310261249542,137928000,0.4566228935591443,0.0063327281386924,0.0
1993-05-11,0.3980310216581544,0.399840972980628,0.3907945740347373,0.3944127857685089,158379200,-0.909034753313287,0.0090463989458907,-0.0036182358896454
1993-05-12,0.3926035213595039,0.396221755788025,0.3835571260667507,0.3853662312030792,105224000,-2.293676800513089,0.0126646297212743,-0.0072372901564246
1993-05-13,0.3871763881760295,0.4034592610052843,0.3871763881760295,0.4016501307487488,361726400,4.225564729642417,0.0162828728292547,0.0144737425727192
1993-05-14,0.3998410246480903,0.4052683671059428,0.3980310730917347,0.4016501307487488,117409600,0.0,0.007237294014208,0.0018091061006584
1993-05-17,0.4016499427035032,0.4052681773667052,0.3980308867408658,0.4034590721130371,69641600,0.4503773871344485,0.0072372906258393,0.0018091294095339
1993-05-18,0.4016501307487488,0.4070774973624784,0.3980310730917347,0.4016501307487488,163475200,-0.4483580837120304,0.0090464242707437,0.0
1993-05-19,0.3962219244152348,0.4161238286070768,0.3944127943530985,0.4143147468566894,172771200,3.1531462679550204,0.0217110342539783,0.0180928224414546
1993-05-20,0.4143147379701916,0.4269793728097403,0.4143147379701916,0.4251702427864074,290528000,2.6201085073790376,0.0126646348395487,0.0108555048162158
1993-05-21,0.4251702911689877,0.4278839623569174,0.410695703359245,0.4161238670349121,148198400,-2.1277067021926888,0.0171882589976724,-0.0090464241340755
1993-05-24,0.4106956452712473,0.4251702310337326,0.4106956452712473,0.417028397321701,150315200,0.2173704414587307,0.0144745857624852,0.0063327520504536
1993-05-25,0.4106955426848678,0.4161237042369021,0.4034590970667594,0.4079818725585937,180723200,-2.1692826726446346,0.0126646071701426,-0.0027136701262741
1993-05-26,0.4052683801362008,0.4179330170154571,0.4007455785053211,0.4179330170154571,121564800,2.4391143641888657,0.0171874385101359,0.0126646368792562
1993-05-27,0.4179329972641163,0.4233603396399758,0.4143147851174612,0.4161238670349121,197288000,-0.4328803676398873,0.0090455545225145,-0.0018091302292042
1993-05-28,0.4133678864993129,0.4169936615408069,0.4079283767141909,0.4106477200984955,183948800,-1.315989629587189,0.009065284826616,-0.0027201664008174
1993-06-01,0.4097411620842897,0.418806493599161,0.4097411620842897,0.4133678078651428,135072000,0.6623895941745284,0.0090653315148713,0.0036266457808531
1993-06-02,0.411554073466538,0.4224322679509309,0.4061153877325198,0.4133678078651428,200480000,0.0,0.0163168802184111,0.0018137343986048
1993-06-03,0.4133678028287461,0.4151807141889063,0.4061153827844853,0.4088347256183624,156856000,-1.096621981811241,0.009065331404421,-0.0045330772103836
1993-06-04,0.4043025147861538,0.4079283134718979,0.3952371829522261,0.3979565501213074,213684800,-2.6607758136498405,0.0126911305196718,-0.0063459646648464
1993-06-07,0.3952372773639291,0.3970501892430398,0.3653228273891382,0.3680421710014343,482305600,-7.516996292875289,0.0317273618539016,-0.0271951063624947
1993-06-08,0.3535382421072916,0.362603553647117,0.3480987066116004,0.3589769303798675,621096000,-2.463098344654502,0.0145048470355165,0.0054386882725758
1993-06-09,0.3263430803161614,0.3308753363200526,0.3190906573758096,0.3209035694599151,1178419200,-10.606074568542155,0.011784678944243,-0.0054395108562462
1993-06-10,0.3154647818987821,0.3245300898512326,0.3100252485556538,0.3227163553237915,553705600,0.5649004985913253,0.0145048412955788,0.0072515734250094
1993-06-11,0.3263430085329969,0.3281559202183302,0.314558356387306,0.3172776997089386,242323200,-1.6852742431960557,0.0135975638310241,-0.0090653088240583
1993-06-14,0.3190906086998215,0.3245301429326615,0.3154648334974533,0.3236236870288849,249491200,2.0001365761816547,0.0090653094352082,0.0045330783290634
1993-06-15,0.3281559497581199,0.3281559497581199,0.303680163214454,0.3045866191387176,448324800,-5.882470490631341,0.0244757865436658,-0.0235693306194023
1993-06-16,0.3063994646072387,0.3136518856069338,0.3009607782229917,0.3063994646072387,353080000,0.5951822419669295,0.012691107383942,0.0
1993-06-17,0.308212481807782,0.308212481807782,0.2937084578553937,0.2991479933261871,409438400,-2.3666723081083085,0.0145040239523883,-0.0090644884815949
1993-06-18,0.3018672725697778,0.3054930720243986,0.2882697076499823,0.2973341941833496,311292800,-0.6063216813424255,0.0172233643744163,-0.0045330783864281
1993-06-21,0.2937083432619041,0.2937083432619041,0.2864567698297328,0.287363201379776,273582400,-3.353463206934437,0.0072515734321713,-0.006345141882128
1993-06-22,0.296427743521705,0.3045865966347302,0.2882696892188192,0.3000543415546417,336380800,4.416411048432489,0.016316907415911,0.0036265980329367
1993-06-23,0.3027737174633138,0.3027737174633138,0.2900826089207536,0.2937083840370178,180723200,-2.114936076160145,0.0126911085425601,-0.0090653334262959
1993-06-24,0.2937084963810378,0.3027738332748413,0.2900827198779077,0.3027738332748413,222835200,3.08654765424774,0.0126911133969336,0.0090653368938035
1993-06-25,0.2928020072477851,0.295521351197917,0.2864568632953529,0.2900826632976532,257163200,-4.191633682448304,0.009064487902564,-0.0027193439501319
1993-06-28,0.2937083847756513,0.2937083847756513,0.2810172762011748,0.2909890413284302,353617600,0.3124550845173823,0.0126911085744765,-0.0027193434472211
1993-06-29,0.2918955184419917,0.2918955184419917,0.2792044089445138,0.2828302085399627,294268800,-2.8038281961480616,0.0126911094974778,-0.0090653099020289
1993-06-30,0.2810171428021926,0.2882695610395001,0.2792042561000795,0.2864566743373871,200256000,1.2822059624200133,0.0090653049394205,0.0054395315351944
1993-07-01,0.2828303398156396,0.2882698526469691,0.2755787372589111,0.2755787372589111,218164800,-3.797410936099898,0.012691115388058,-0.0072516025567285
1993-07-02,0.277391629202857,0.2810174060029841,0.2737658281963501,0.2792045176029205,191632000,1.315696697094193,0.0072515778066339,0.0018128884000634
1993-07-06,0.2773915124569708,0.2828301995745586,0.2719519781164476,0.2737657129764557,155254400,-1.9479644072950664,0.010878221458111,-0.0036257994805151
1993-07-07,0.2719520796184125,0.2746722472090333,0.262887589637127,0.2647005021572113,227035200,-3.311302471257238,0.0117846575719063,-0.0072515774612011
1993-07-08,0.2647005021572113,0.2719520796184125,0.262887589637127,0.2647005021572113,138969600,0.0,0.0090644899812855,0.0
1993-07-09,0.2683262356479948,0.2701391478766319,0.26470045960347,0.2665133476257324,156878400,0.6848666525930636,0.0054386882731619,-0.0018128880222623
1993-07-12,0.2665134231492174,0.2764851936300976,0.2628876218708532,0.2755787372589111,173880000,3.401476779282841,0.0135975717592444,0.0090653141096936
1993-07-13,0.2810172957287498,0.2810172957287498,0.2683261862723823,0.2701390981674194,158110400,-1.973896515238427,0.0126911094563674,-0.0108781975613304
1993-07-14,0.2665132985837156,0.2719519858560862,0.2592608763997188,0.2701390981674194,246299200,0.0,0.0126911094563674,0.0036257995837037
1993-07-15,0.2701391463795162,0.2737657696270575,0.2556351224395591,0.2592609226703644,338038400,-4.026879326558353,0.0181306471874984,-0.0108782237091518
1993-07-16,0.2066835396877254,0.2148423931708339,0.1921795312253152,0.1994319409132003,2120596800,-23.076744902753145,0.0226628619455186,-0.0072515987745251
1993-07-19,0.2030577778431961,0.2084964658264478,0.1849279666415579,0.1858344227075576,806232000,-6.8181245909655015,0.0235684991848899,-0.0172233551356384
1993-07-20,0.1903666740756923,0.2012448855819521,0.1867408738781195,0.1948989182710647,531910400,4.877726866443721,0.0145040117038326,0.0045322441953724
1993-07-21,0.1885537556654242,0.1939924554336016,0.1849279558199725,0.19036665558815,455907200,-2.325442708004799,0.009064499613629,0.0018128999227257
1993-07-22,0.1885537607186923,0.1958053606039395,0.1867408607473805,0.1921795606613159,211176000,0.952322804413841,0.0090644998565589,0.0036257999426236
1993-07-23,0.1958053553563274,0.1994319661152417,0.1885537556654242,0.19036665558815,233777600,-0.9433391703714156,0.0108782104498174,-0.0054386997681774
1993-07-26,0.1939924742732651,0.1994319854831657,0.1885537739769059,0.1948989182710647,152824000,2.380807011034558,0.0108782115062598,0.0009064439977995
1993-07-27,0.1939924606326277,0.1994319714600474,0.1903666606900041,0.1921795606613159,198609600,-1.3952656248028772,0.0090653107700433,-0.0018128999713118
1993-07-28,0.1903666740756923,0.1958053743720515,0.1903666740756923,0.1948989182710647,91795200,1.4150087555571125,0.0054387002963592,0.0045322441953724
1993-07-29,0.1958053400468166,0.1994319505221755,0.1939924402658367,0.1976190507411956,121374400,1.3956631951890897,0.0054395102563387,0.0018137106943789
1993-07-30,0.199431961011199,0.2048706485369986,0.1958053503451002,0.2012448608875274,214446400,1.8347472739762336,0.0090652981918984,0.0018128998763284
1993-08-02,0.2048706344498466,0.2121230564731026,0.2030577468013602,0.2066835463047027,216305600,2.702521392690316,0.0090653096717423,0.0018129118548561
1993-08-03,0.2103101164102554,0.2121230036069265,0.2084963819908547,0.2103101164102554,176478400,1.754648674455317,0.0036266216160718,0.0
1993-08-04,0.2121230144052027,0.22118749926272,0.2103101271162452,0.2193746119737625,242995200,4.310061597714521,0.0108773721464748,0.0072515975685598
1993-08-05,0.2230012655234763,0.2230012655234763,0.2103101570584192,0.2139359563589096,209372800,-2.479163639730275,0.012691108465057,-0.0090653091645666
1993-08-06,0.2121230810880661,0.2193746809362337,0.2121230810880661,0.2121230810880661,125921600,-0.8473915753563821,0.0072515998481675,0.0
1993-08-09,0.2121229885833599,0.219374585269179,0.2103101015150862,0.2157487869262695,161414400,1.7092462638227168,0.0090644837540928,0.0036257983429096
1993-08-10,0.2139359683279588,0.2157488559764452,0.2048706344498466,0.2066835463047027,152779200,-4.2017574006869225,0.0108782215265985,-0.0072524220232561
1993-08-11,0.2066835396877254,0.2066835396877254,0.1958053306125777,0.1994319409132003,166969600,-3.5085547549158824,0.0108782090751476,-0.0072515987745251
1993-08-12,0.1994319714600474,0.2012448714313592,0.1885537607186923,0.1921795606613159,338172800,-3.636518914009312,0.0126911107126669,-0.0072524107987315
1993-08-13,0.1921795660378921,0.2012448770615542,0.1903666660158611,0.198525533080101,138812800,3.302105799882038,0.010878211045693,0.0063459670422089
1993-08-16,0.2003097087144851,0.2039514664780312,0.1984888298327121,0.2003097087144851,102446400,0.8987134333316327,0.005462636645319,0.0
1993-08-17,0.2021305513324908,0.2075931869977713,0.1984887942223037,0.2066827416419983,108180800,3.181589633579418,0.0091043927754675,0.0045521903095074
1993-08-18,0.2112357562882547,0.2166983794231819,0.2057722822017086,0.20759317278862,188720000,0.4404969371843759,0.0109260972214733,-0.0036425834996346
1993-08-19,0.2094140909668956,0.2094140909668956,0.2003097087144851,0.2003097087144851,152129600,-3.50852774987509,0.0091043822524104,-0.0091043822524104
1993-08-20,0.2021305399472801,0.2039514183998108,0.1966670901074145,0.2039514183998108,99937600,1.8180395292354268,0.0072843282923962,0.0018208784525306
1993-08-23,0.2039514298875843,0.2094140533964122,0.2003096727773973,0.2066827416419983,91179200,1.3392028668480327,0.0091043806190148,0.0027313117544139
1993-08-24,0.2057722846958896,0.2094140416009509,0.2021305399472801,0.2039514183998108,101259200,-1.321505230910136,0.0072835016536707,-0.0018208662960788
1993-08-25,0.203951437589322,0.2057723040567236,0.1948462299876986,0.1984888017177581,145768000,-2.678391121234669,0.0109260740690249,-0.0054626358715638
1993-08-26,0.1984888275661818,0.1984888275661818,0.1930253765007838,0.1957566887140274,176142400,-1.3764569991286613,0.005463451065398,-0.0027321388521543
1993-08-27,0.1966671381680183,0.1966671381680183,0.1912045014754925,0.1930253803730011,186569600,-1.3952567133051377,0.0054626366925258,-0.0036417577950172
1993-08-30,0.1930252927184878,0.1930252927184878,0.1884731036201336,0.1893835365772247,273739200,-1.8867175853967575,0.0045521890983542,-0.0036417561412631
1993-08-31,0.1930253803730011,0.1948462592705097,0.1893836225779839,0.1930253803730011,127870400,1.9229991484985165,0.0054626366925257,0.0
1993-09-01,0.1930253238962181,0.1948462022609605,0.1875626888019906,0.19029401242733,225568000,-1.415030469253853,0.0072835134589699,-0.0027313114688881
1993-09-02,0.1893835525077814,0.1912044307315815,0.1839201033542097,0.1875626742839813,282262400,-1.4353253202812888,0.0072843273773718,-0.0018208782238001
1993-09-03,0.1893835525077814,0.1893835525077814,0.1839201033542097,0.1875626742839813,162937600,0.0,0.0054634491535717,-0.0018208782238001
1993-09-07,0.1893835504685967,0.196667063285372,0.1875626722644028,0.1912044286727905,143539200,1.9416199959355172,0.0091043910209692,0.0018208782041937
1993-09-08,0.1912043974456543,0.1966670311660888,0.1893835195388427,0.1948461532592773,226632000,1.9046235548858093,0.0072835116272461,0.0036417558136229
1993-09-09,0.1948461707891194,0.1966670488597509,0.1893835365772247,0.1893835365772247,149531200,-2.803553773414047,0.0072835122825261,-0.0054626342118946
1993-09-10,0.1912044286727905,0.1912044286727905,0.1848313610363372,0.1912044286727905,134489600,0.96148383775867,0.0063730676364532,0.0
1993-09-13,0.1912044740629601,0.1930253526994136,0.1802783877618829,0.18392014503479,255785600,-3.80968353534642,0.0127469649375306,-0.00728432902817
1993-09-14,0.1766365766525268,0.1820992108969501,0.1748156985710524,0.1766365766525268,276640000,-3.960179773066985,0.0072835123258977,0.0
1993-09-15,0.178457424044609,0.1820991795812838,0.1711730984892919,0.178457424044609,257723200,1.03084390933601,0.0109260810919918,0.0
1993-09-16,0.1766366041145194,0.1820992392082279,0.1766366041145194,0.1802783608436584,85960000,1.020376041399218,0.0054626350937085,0.0036417567291389
1993-09-17,0.1775470758854291,0.1857418381535994,0.1766366304889758,0.18392014503479,172032000,2.0200894739052178,0.0091052076646236,0.0063730691493609
1993-09-20,0.1839201155858527,0.1857418084129761,0.1802783588960567,0.1811887919902801,111036800,-1.485075516873513,0.0054634495169194,-0.0027313235955725
1993-09-21,0.1802783018129464,0.1839200573496212,0.1739052357019892,0.178457424044609,146496000,-1.5074706970934717,0.0100148216476319,-0.0018208777683374
1993-09-22,0.1766366056086379,0.1857418119907379,0.1766366056086379,0.1857418119907379,110488000,4.08186321478452,0.0091052063820999,0.0091052063820999
1993-09-23,0.1857418104196011,0.1857418104196011,0.1784574824790889,0.1802783608436584,130950400,-2.94142233701905,0.0072843279405122,-0.0054634495759427
1993-09-24,0.1820992231369018,0.1839201013407681,0.1784574667291693,0.1820992231369018,76574400,1.0100282056716203,0.0054626346115988,0.0
1993-09-27,0.1820992392082279,0.1839201175727974,0.1766366041145194,0.1802783608436584,113176000,-0.9999286443273192,0.0072835134582779,-0.0018208783645695
1993-09-28,0.1802783608436584,0.1820992392082279,0.1766366041145194,0.1802783608436584,94550400,0.0,0.0054626350937085,0.0
1993-09-29,0.1766366399387194,0.1811888306951607,0.1729948824709848,0.1739053279161453,236745600,-3.535106985491143,0.0081939482241759,-0.002731312022574
1993-09-30,0.174815695132117,0.174815695132117,0.1675313684674072,0.1702626794576645,274904000,-2.094615790171328,0.0072843266647097,-0.0045530156744525
1993-10-01,0.1657105237245559,0.1675314021361519,0.1638896453129599,0.1657105237245559,335988800,-2.6736074796946063,0.0036417568231919,0.0
1993-10-04,0.1648000905969837,0.1675314021361519,0.1602478884897679,0.1657105237245559,192841600,0.0,0.0072835136463839,0.0009104331275722
1993-10-05,0.167531398562266,0.1748157265355114,0.167531398562266,0.1711731553077697,176310400,3.29649044637248,0.0072843279732453,0.0036417567455036
1993-10-06,0.1729948240986019,0.1748157022180636,0.17026268635906,0.1720843911170959,175280000,0.5323473810410206,0.0045530158590036,-0.000910432981506
1993-10-07,0.1711731729407725,0.1729948659834198,0.1657105372597963,0.1675314158201217,134904000,-2.645780519324425,0.0072843287236235,-0.0036417571206507
1993-10-08,0.1693522825834173,0.1693522825834173,0.162068768849483,0.1648000925779342,139406400,-1.6303349606500817,0.0072835137339342,-0.004552190005483
1993-10-11,0.1657105239284383,0.1748157304798763,0.1657105239284383,0.17299485206604,161145600,4.972545439700227,0.009105206551438,0.0072843281376017
1993-10-12,0.1748157143592834,0.1820992273429812,0.172994836113359,0.1748157143592834,306342400,1.0525528774395498,0.0091043912296222,0.0
1993-10-13,0.1766365926052079,0.1766365926052079,0.1711731433852533,0.1748157143592834,177004800,0.0,0.0054634492199545,-0.0018208782459245
1993-10-14,0.1748157304798763,0.178457487307549,0.1711731591699473,0.17299485206604,160686400,-1.0415895961738977,0.0072843281376017,-0.0018208784138362
1993-10-15,0.2021305360152866,0.2075931712666153,0.1948462078645906,0.2057722806930542,955248000,18.94705434038093,0.0127469634020247,0.0036417446777675
1993-10-18,0.2039514298875843,0.2094140533964122,0.2021305513324908,0.2066827416419983,332998400,0.4424604450500302,0.0072835020639213,0.0027313117544139
1993-10-19,0.2057723011463154,0.2075931919008686,0.1984887989103665,0.2021305561065673,213572800,-2.2024991052789438,0.0091043929905021,-0.003641745039748
1993-10-20,0.2039514347046678,0.2057723011463154,0.1984887989103665,0.2021305561065673,138409600,0.0,0.0072835022359488,-0.0018208785981005
1993-10-21,0.2003096422740672,0.227624457562037,0.1984887639962587,0.2203401178121566,627110400,9.008811956164031,0.0291356935657783,0.0200304755380894
1993-10-22,0.2221609839335145,0.2294453236833948,0.2166983612565396,0.2203401178121566,396076800,0.0,0.0127469624268551,-0.0018208661213579
1993-10-25,0.2203400710610151,0.2221609367960268,0.2157878702541417,0.2185191810131073,219128000,-0.8264209065194761,0.0063730665418851,-0.0018208900479078
1993-10-26,0.2166983485221862,0.2185192145365403,0.2112357261662242,0.2166983485221862,222476800,-0.8332598001142499,0.007283488370316,0.0
1993-10-27,0.2185193079229372,0.2349080329462053,0.2166984411304177,0.2312662750482559,459065600,6.722675380508592,0.0182095918157876,0.0127469671253186
1993-10-28,0.2312662374654644,0.2349079947715963,0.2258036136627197,0.2258036136627197,244462400,-2.362065711654826,0.0091043811088765,-0.0054626238027447
1993-10-29,0.2258035427887598,0.2312661648769271,0.222160959987125,0.2239826768636703,136864000,-0.8064250033523845,0.009105204889802,-0.0018208659250895
1993-11-01,0.2239826715862641,0.2294452935457229,0.2203400888704547,0.2294452935457229,105974400,2.438856771667885,0.0091052046752682,0.0054626219594588
1993-11-02,0.2276244427033978,0.2403714042981698,0.2258035523880008,0.2385505139827728,224246400,3.968362260276837,0.014567851910169,0.010926071279375
1993-11-03,0.2403713738585826,0.2403713738585826,0.2258035237932229,0.2303557246923446,176960000,-3.4352427725307666,0.0145678500653596,-0.0100156491662379
1993-11-04,0.229445346609619,0.2349079698324203,0.2239827233868176,0.2349079698324203,185371200,1.97618059900857,0.0109252464456026,0.0054626232228013
1993-11-05,0.2321766465902328,0.2349079580648096,0.2239827121665024,0.2321766465902328,378033600,-1.1627205514295635,0.0109252458983072,0.0
1993-11-08,0.2330870551149154,0.2339975002339095,0.222160959987125,0.2239826768636703,166992000,-3.529196345498087,0.0118365402467844,-0.0091043782512451
1993-11-09,0.2258036429430132,0.2276245339886499,0.2166984340146341,0.2194297462701797,171248000,-2.032715501592919,0.0109260999740158,-0.0063738966728335
1993-11-10,0.2203400940620355,0.2239826768636703,0.2185192038240472,0.2239826768636703,76977600,2.0748921560911127,0.0054634730396231,0.0036425828016347
1993-11-11,0.2239826706549516,0.2330870486538266,0.2221609538289036,0.22853484749794,142430400,2.0323762078441554,0.0109260948249229,0.0045521768429884
1993-11-12,0.2294454082557363,0.2330871661536858,0.2221610658208866,0.2312662750482559,143662400,1.1951908342295647,0.0109261003327991,0.0018208667925195
1993-11-15,0.2294453652253668,0.238550572745138,0.2294453652253668,0.2330871224403381,157102400,0.7873380551065123,0.0091052075197712,0.0036417572149713
1993-11-16,0.2330871140000198,0.2494766619950475,0.2312662233020175,0.2476549446582794,303083200,6.249947258098798,0.01821043869303,0.0145678306582595
1993-11-17,0.2476548717750181,0.2549392104362486,0.2385504939030822,0.2440131157636642,302624000,-1.4705254117337696,0.0163887165331664,-0.0036417560113539
1993-11-18,0.2440131157636642,0.24583400592579,0.240371384065208,0.2440131157636642,114408000,0.0,0.0054626218605819,0.0
1993-11-19,0.2412352710962295,0.2448900910613985,0.2375804267307831,0.2412352710962295,122964800,-1.1383997367277354,0.0073096643306153,0.0
1993-11-22,0.2394077083804554,0.2412351417837338,0.2357520363651728,0.2375802993774414,150606400,-1.5151066849300454,0.0054831054185609,-0.0018274090030139
1993-11-23,0.2375804267307831,0.2412352710962295,0.2284424984078709,0.2412352710962295,186166400,1.5384153182589788,0.0127927726883586,0.0036548443654463
1993-11-24,0.2394078367133676,0.2448900910613985,0.2384941195219366,0.2412352710962295,90440000,0.0,0.0063959715394618,0.0018274343828618
1993-11-26,0.2394078601709349,0.2412352947328519,0.2357521858378647,0.2384941428899765,43444800,-1.1362883187838402,0.0054831088949872,-0.0009137172809584
1993-11-29,0.2357521873574715,0.2375804515406892,0.230269932436943,0.2320973426103592,96712000,-2.6821624221473277,0.0073105191037462,-0.0036548447471123
1993-11-30,0.2320972137557851,0.2384940120213406,0.2302698045969009,0.2302698045969009,112660800,-0.7874015242502419,0.0082242074244396,-0.0018274091588841
1993-12-01,0.2339246473149358,0.2357520564738201,0.2284423954380167,0.2302698045969009,111216000,0.0,0.0073096610358034,-0.0036548427180349
1993-12-02,0.2320973426103592,0.2339247771840553,0.2266150876898307,0.2320973426103592,100654400,0.7936507422922734,0.0073096894942245,0.0
1993-12-03,0.2320972137557851,0.2339246473149358,0.2266149618788659,0.2302698045969009,120467200,-0.7874015242502419,0.0073096854360699,-0.0018274091588841
1993-12-06,0.2302698526909507,0.2375803692629525,0.2284424431503946,0.2357521057128906,156979200,2.38081633220939,0.0091379261125578,0.0054822530219398
1993-12-07,0.2339246961723345,0.2357521057128906,0.2302698526909507,0.2357521057128906,63851200,0.0,0.0054822530219398,0.0018274095405561
1993-12-08,0.2339247094299974,0.2357521190741218,0.2302698657414757,0.2330109924077987,39592000,-1.1627099986246336,0.005482253332646,-0.0009137170221986
1993-12-09,0.2320971932990524,0.2339246266971356,0.2174770185067206,0.2193044275045395,182761600,-5.88236836452376,0.0164476081904149,-0.0127927657945129
1993-12-10,0.2211319563183333,0.222959366104657,0.2028569190445141,0.2065117508172989,497257600,-5.833296132142973,0.0201024470601428,-0.0146202055010344
1993-12-13,0.2065117428165667,0.2156496942043304,0.2028569111853784,0.2156496942043304,244328000,4.424902384908758,0.0127927830189519,0.0091379513877636
1993-12-14,0.2138221783987676,0.2174770208337774,0.211994769381395,0.212908461689949,293664000,-1.271150661490872,0.0054822514523824,-0.0009137167088185
1993-12-15,0.2119948156559584,0.2174770683050155,0.2119948156559584,0.2174770683050155,123883200,2.1458079114392348,0.0054822526490571,0.0054822526490571
1993-12-16,0.2156497617509887,0.217477172038903,0.2119949167748787,0.2147360444068908,126369600,-1.2603737577887353,0.0054822552640242,-0.0009137173440978
1993-12-17,0.2156496942043304,0.217477103919856,0.212908543030631,0.2156496942043304,145152000,0.4254757509216,0.0045685608892249,0.0
1993-12-20,0.2138222525852234,0.2174770962882954,0.206511735569795,0.2083391696214676,189033600,-3.3899999765063416,0.0109653607185004,-0.0054830829637557
1993-12-21,0.2083391976971475,0.2101666075948077,0.1992020872081555,0.2010295093059539,251126400,-3.5085386626022563,0.0109645203866522,-0.0073096883911936
1993-12-22,0.1992020517932324,0.2083391606577933,0.1973738126112074,0.204684317111969,181372800,1.818045429565629,0.0109653480465858,0.0054822653187366
1993-12-23,0.199202075600624,0.199202075600624,0.1937189922174707,0.199202075600624,226956800,-2.678388646818519,0.0054830833831533,0.0
